"","x"
"49230",9
"49231",10
"49232",7
"49233",10
"49234",8
"49235",13
"49236",12
"49237",12
"49238",7
"49239",12
"49240",13
"49241",15
"49242",14
"49243",12
"49244",9
"49245",12
"49246",9
"49247",7
"49248",14
"49249",9
"49250",10
"49251",15
"49252",9
"49253",12
"49254",10
"49255",5
"49256",15
"49257",10
"49258",8
"49259",12
"49260",14
"49261",17
"49262",16
"49263",16
"49264",12
"49265",8
"49266",12
"49267",11
"49268",10
"49269",9
"49270",15
"49271",17
"49272",15
"49273",5
"49274",12
"49275",12
"49276",11
"49277",7
"49278",9
"49279",13
"49280",11
"49281",10
"49282",13
"49283",11
"49284",11
"49285",14
"49286",10
"49287",10
"49288",8
"49289",12
"49290",16
"49291",7
"49292",14
"49293",13
"49294",15
"49295",13
"49296",10
"49297",5
"49298",12
"49299",12
"49300",9
"49301",10
"49302",9
"49303",14
"49304",13
"49305",18
"49306",14
"49307",14
"49308",11
"49309",14
"49310",8
"49311",11
"49312",13
"49313",5
"49314",14
"49315",12
"49316",14
"49317",11
"49318",12
"49319",12
"49320",13
"49321",10
"49322",6
"49323",8
"49324",8
"49325",9
"49326",10
"49327",19
"49328",8
"49329",16
"49330",13
"49331",10
"49332",13
"49333",8
"49334",7
"49335",11
"49336",13
"49337",13
"49338",8
"49339",3
"49340",10
"49341",15
"49342",5
"49343",9
"49344",15
"49345",16
"49346",12
"49347",15
"49348",14
"49349",15
"49350",13
"49351",14
"49352",10
"49353",13
"49354",12
"49355",16
"49356",15
"49357",6
"49358",9
"49359",16
"49360",15
"49361",12
"49362",10
"49363",11
"49364",13
"49365",9
"49366",9
"49367",9
"49368",13
"49369",16
"49370",14
"49371",11
"49372",12
"49373",12
"49374",9
"49375",17
"49376",16
"49377",16
"49378",10
"49379",11
"49380",9
"49381",11
"49382",16
"49383",10
"49384",9
"49385",9
"49386",14
"49387",13
"49388",11
"49389",13
"49390",16
"49391",14
"49392",14
"49393",7
"49394",8
"49395",10
"49396",9
"49397",5
"49398",11
"49399",16
"49400",14
"49401",9
"49402",11
"49403",5
"49404",12
"49405",13
"49406",12
"49407",10
"49408",9
"49409",14
"49410",20
"49411",5
"49412",8
"49413",11
"49414",13
"49415",12
"49416",11
"49417",17
"49418",4
"49419",10
"49420",9
"49421",13
"49422",13
"49423",13
"49424",6
"49425",14
"49426",10
"49427",17
"49428",15
"49429",10
"49430",9
"49431",7
"49432",11
"49433",16
"49434",13
"49435",11
"49436",11
"49437",14
"49438",11
"49439",9
"49440",13
"49441",8
"49442",13
"49443",5
"49444",8
"49445",12
"49446",13
"49447",9
"49448",14
"49449",6
"49450",12
"49451",13
"49452",8
"49453",10
"49454",10
"49455",17
"49456",9
"49457",15
"49458",9
"49459",8
"49460",11
"49461",11
"49462",17
"49463",10
"49464",11
"49465",16
"49466",14
"49467",16
"49468",9
"49469",10
"49470",10
"49471",8
"49472",12
"49473",15
"49474",9
"49475",7
"49476",13
"49477",11
"49478",7
"49479",14
"49480",14
"49481",7
"49482",16
"49483",14
"49484",14
"49485",13
"49486",4
"49487",16
"49488",13
"49489",16
"49490",14
"49491",13
"49492",13
"49493",13
"49494",6
"49495",10
"49496",7
"49497",9
"49498",12
"49499",19
"49500",12
"49501",7
"49502",8
"49503",8
"49504",12
"49505",3
"49506",11
"49507",12
"49508",8
"49509",15
"49510",13
"49511",10
"49512",9
"49513",16
"49514",14
"49515",11
"49516",14
"49517",8
"49518",15
"49519",12
"49520",14
"49521",17
"49522",11
"49523",13
"49524",8
"49525",11
"49526",14
"49527",10
"49528",13
"49529",10
"49530",9
"49531",8
"49532",9
"49533",13
"49534",10
"49535",10
"49536",9
"49537",14
"49538",11
"49539",14
"49540",14
"49541",12
"49542",4
"49543",13
"49544",13
"49545",13
"49546",13
"49547",15
"49548",9
"49549",13
"49550",15
"49551",13
"49552",12
"49553",11
"49554",12
"49555",11
"49556",12
"49557",9
"49558",13
"49559",9
"49560",11
"49561",10
"49562",12
"49563",9
"49564",11
"49565",12
"49566",13
"49567",15
"49568",8
"49569",17
"49570",13
"49571",9
"49572",15
"49573",8
"49574",10
"49575",13
"49576",10
"49577",14
"49578",14
"49579",12
"49580",14
"49581",12
"49582",5
"49583",10
"49584",12
"49585",7
"49586",8
"49587",10
"49588",14
"49589",11
"49590",15
"49591",17
"49592",14
"49593",17
"49594",10
"49595",10
"49596",16
"49597",8
"49598",13
"49599",8
"49600",12
"49601",14
"49602",14
"49603",11
"49604",11
"49605",12
"49606",14
"49607",14
"49608",4
"49609",8
"49610",15
"49611",15
"49612",10
"49613",9
"49614",12
"49615",12
"49616",7
"49617",9
"49618",13
"49619",11
"49620",14
"49621",8
"49622",10
"49623",11
"49624",16
"49625",7
"49626",12
"49627",9
"49628",13
"49629",14
"49630",12
"49631",11
"49632",9
"49633",13
"49634",12
"49635",12
"49636",9
"49637",10
"49638",7
"49639",11
"49640",4
"49641",15
"49642",7
"49643",10
"49644",12
"49645",12
"49646",11
"49647",19
"49648",15
"49649",16
"49650",7
"49651",6
"49652",13
"49653",13
"49654",13
"49655",13
"49656",11
"49657",6
"49658",10
"49659",16
"49660",13
"49661",9
"49662",10
"49663",13
"49664",4
"49665",10
"49666",10
"49667",12
"49668",9
"49669",7
"49670",7
"49671",9
"49672",14
"49673",7
"49674",7
"49675",14
"49676",12
"49677",12
"49678",9
"49679",11
"49680",10
"49681",8
"49682",8
"49683",14
"49684",13
"49685",19
"49686",14
"49687",12
"49688",13
"49689",9
"49690",14
"49691",12
"49692",3
"49693",9
"49694",9
"49695",13
"49696",10
"49697",10
"49698",8
"49699",11
"49700",16
"49701",6
"49702",9
"49703",12
"49704",12
"49705",14
"49706",9
"49707",13
"49708",11
"49709",8
"49710",16
"49711",9
"49712",16
"49713",10
"49714",14
"49715",13
"49716",6
"49717",16
"49718",8
"49719",16
"49720",14
"49721",15
"49722",10
"49723",4
"49724",13
"49725",13
"49726",12
"49727",10
"49728",11
"49729",11
"49730",7
"49731",5
"49732",8
"49733",13
"49734",9
"49735",15
"49736",12
"49737",11
"49738",14
"49739",13
"49740",12
"49741",8
"49742",14
"49743",14
"49744",12
"49745",5
"49746",10
"49747",13
"49748",15
"49749",16
"49750",19
"49751",18
"49752",9
"49753",11
"49754",18
"49755",11
"49756",13
"49757",17
"49758",13
"49759",8
"49760",15
"49761",9
"49762",14
"49763",17
"49764",12
"49765",14
"49766",18
"49767",16
"49768",12
"49769",7
"49770",10
"49771",9
"49772",13
"49773",7
"49774",12
"49775",11
"49776",10
"49777",11
"49778",13
"49779",12
"49780",8
"49781",10
"49782",9
"49783",16
"49784",9
"49785",13
"49786",8
"49787",9
"49788",9
"49789",9
"49790",7
"49791",8
"49792",13
"49793",5
"49794",13
"49795",14
"49796",12
"49797",11
"49798",7
"49799",14
"49800",12
"49801",15
"49802",10
"49803",9
"49804",18
"49805",14
"49806",16
"49807",9
"49808",4
"49809",10
"49810",14
"49811",17
"49812",9
"49813",15
"49814",16
"49815",11
"49816",10
"49817",10
"49818",10
"49819",7
"49820",12
"49821",9
"49822",10
"49823",11
"49824",13
"49825",10
"49826",7
"49827",12
"49828",13
"49829",9
"49830",13
"49831",11
"49832",11
"49833",14
"49834",14
"49835",7
"49836",10
"49837",5
"49838",12
"49839",10
"49840",5
"49841",12
"49842",11
"49843",12
"49844",9
"49845",14
"49846",9
"49847",13
"49848",13
"49849",8
"49850",14
"49851",8
"49852",9
"49853",10
"49854",11
"49855",15
"49856",12
"49857",12
"49858",13
"49859",9
"49860",8
"49861",8
"49862",11
"49863",2
"49864",15
"49865",6
"49866",11
"49867",8
"49868",18
"49869",7
"49870",9
"49871",14
"49872",15
"49873",9
"49874",1
"49875",12
"49876",10
"49877",13
"49878",4
"49879",24
"49880",7
"49881",15
"49882",14
"49883",17
"49884",17
"49885",6
"49886",30
"49887",11
"49888",23
"49889",1
"49890",16
"49891",20
"49892",11
"49893",21
"49894",5
"49895",2
"49896",11
"49897",14
"49898",3
"49899",9
"49900",20
"49901",2
"49902",3
"49903",5
"49904",11
"49905",17
"49906",6
"49907",21
"49908",19
"49909",9
"49910",7
"49911",12
"49912",6
"49913",15
"49914",13
"49915",7
"49916",2
"49917",3
"49918",13
"49919",18
"49920",9
"49921",21
"49922",19
"49923",4
"49924",12
"49925",3
"49926",11
"49927",12
"49928",18
"49929",7
"49930",10
"49931",15
"49932",11
"49933",13
"49934",24
"49935",3
"49936",13
"49937",20
"49938",19
"49939",21
"49940",11
"49941",22
"49942",10
"49943",14
"49944",10
"49945",11
"49946",7
"49947",12
"49948",8
"49949",14
"49950",18
"49951",9
"49952",16
"49953",11
"49954",6
"49955",1
"49956",16
"49957",11
"49958",29
"49959",12
"49960",13
"49961",10
"49962",21
"49963",5
"49964",8
"49965",6
"49966",17
"49967",5
"49968",13
"49969",12
"49970",6
"49971",9
"49972",13
"49973",13
"49974",9
"49975",9
"49976",2
"49977",4
"49978",12
"49979",12
"49980",9
"49981",4
"49982",9
"49983",8
"49984",16
"49985",12
"49986",9
"49987",14
"49988",21
"49989",6
"49990",8
"49991",16
"49992",11
"49993",17
"49994",2
"49995",4
"49996",12
"49997",9
"49998",8
"49999",7
"50000",7
"50001",21
"50002",6
"50003",6
"50004",5
"50005",14
"50006",7
"50007",18
"50008",19
"50009",11
"50010",18
"50011",14
"50012",8
"50013",12
"50014",8
"50015",2
"50016",0
"50017",8
"50018",22
"50019",19
"50020",6
"50021",10
"50022",13
"50023",6
"50024",12
"50025",11
"50026",6
"50027",14
"50028",13
"50029",17
"50030",11
"50031",4
"50032",23
"50033",15
"50034",14
"50035",11
"50036",14
"50037",2
"50038",10
"50039",17
"50040",20
"50041",12
"50042",17
"50043",12
"50044",3
"50045",12
"50046",5
"50047",17
"50048",18
"50049",17
"50050",9
"50051",13
"50052",6
"50053",14
"50054",11
"50055",16
"50056",5
"50057",14
"50058",9
"50059",14
"50060",8
"50061",16
"50062",24
"50063",3
"50064",17
"50065",5
"50066",9
"50067",12
"50068",16
"50069",11
"50070",12
"50071",13
"50072",18
"50073",17
"50074",14
"50075",16
"50076",15
"50077",11
"50078",9
"50079",12
"50080",18
"50081",6
"50082",5
"50083",15
"50084",10
"50085",4
"50086",21
"50087",6
"50088",8
"50089",12
"50090",5
"50091",13
"50092",7
"50093",13
"50094",19
"50095",24
"50096",9
"50097",20
"50098",12
"50099",15
"50100",8
"50101",21
"50102",14
"50103",25
"50104",11
"50105",11
"50106",6
"50107",10
"50108",14
"50109",7
"50110",14
"50111",17
"50112",10
"50113",3
"50114",9
"50115",16
"50116",15
"50117",12
"50118",8
"50119",9
"50120",8
"50121",13
"50122",9
"50123",10
"50124",26
"50125",6
"50126",17
"50127",4
"50128",1
"50129",20
"50130",19
"50131",7
"50132",11
"50133",17
"50134",18
"50135",14
"50136",11
"50137",5
"50138",20
"50139",9
"50140",5
"50141",11
"50142",23
"50143",20
"50144",20
"50145",14
"50146",13
"50147",20
"50148",19
"50149",9
"50150",13
"50151",21
"50152",12
"50153",10
"50154",17
"50155",10
"50156",17
"50157",12
"50158",6
"50159",11
"50160",5
"50161",25
"50162",11
"50163",2
"50164",6
"50165",11
"50166",11
"50167",12
"50168",12
"50169",7
"50170",18
"50171",8
"50172",9
"50173",18
"50174",4
"50175",11
"50176",13
"50177",7
"50178",16
"50179",19
"50180",9
"50181",12
"50182",19
"50183",10
"50184",18
"50185",9
"50186",11
"50187",14
"50188",9
"50189",20
"50190",17
"50191",10
"50192",14
"50193",3
"50194",10
"50195",10
"50196",9
"50197",10
"50198",13
"50199",4
"50200",11
"50201",8
"50202",11
"50203",12
"50204",16
"50205",10
"50206",16
"50207",20
"50208",16
"50209",7
"50210",18
"50211",15
"50212",11
"50213",7
"50214",2
"50215",5
"50216",17
"50217",2
"50218",9
"50219",20
"50220",12
"50221",8
"50222",18
"50223",17
"50224",18
"50225",19
"50226",10
"50227",7
"50228",11
"50229",14
"50230",20
"50231",5
"50232",17
"50233",14
"50234",9
"50235",10
"50236",13
"50237",13
"50238",13
"50239",17
"50240",16
"50241",6
"50242",7
"50243",29
"50244",17
"50245",11
"50246",9
"50247",10
"50248",15
"50249",10
"50250",12
"50251",17
"50252",15
"50253",10
"50254",16
"50255",7
"50256",27
"50257",18
"50258",3
"50259",21
"50260",3
"50261",6
"50262",17
"50263",3
"50264",9
"50265",10
"50266",24
"50267",14
"50268",9
"50269",4
"50270",15
"50271",16
"50272",4
"50273",14
"50274",15
"50275",24
"50276",13
"50277",13
"50278",19
"50279",12
"50280",21
"50281",15
"50282",14
"50283",11
"50284",13
"50285",16
"50286",15
"50287",17
"50288",15
"50289",19
"50290",14
"50291",16
"50292",18
"50293",13
"50294",16
"50295",7
"50296",11
"50297",14
"50298",13
"50299",14
"50300",17
"50301",16
"50302",15
"50303",11
"50304",17
"50305",11
"50306",8
"50307",15
"50308",14
"50309",12
"50310",18
"50311",14
"50312",9
"50313",15
"50314",15
"50315",20
"50316",17
"50317",12
"50318",17
"50319",12
"50320",13
"50321",13
"50322",7
"50323",19
"50324",10
"50325",10
"50326",11
"50327",18
"50328",19
"50329",16
"50330",10
"50331",9
"50332",14
"50333",15
"50334",17
"50335",15
"50336",17
"50337",21
"50338",17
"50339",9
"50340",11
"50341",10
"50342",14
"50343",18
"50344",16
"50345",15
"50346",9
"50347",18
"50348",15
"50349",9
"50350",13
"50351",7
"50352",16
"50353",15
"50354",15
"50355",16
"50356",11
"50357",14
"50358",17
"50359",9
"50360",14
"50361",16
"50362",18
"50363",5
"50364",16
"50365",11
"50366",14
"50367",14
"50368",15
"50369",14
"50370",15
"50371",5
"50372",10
"50373",17
"50374",15
"50375",12
"50376",14
"50377",15
"50378",13
"50379",10
"50380",10
"50381",19
"50382",14
"50383",12
"50384",11
"50385",12
"50386",16
"50387",19
"50388",11
"50389",11
"50390",14
"50391",15
"50392",13
"50393",18
"50394",13
"50395",19
"50396",19
"50397",10
"50398",11
"50399",18
"50400",10
"50401",14
"50402",8
"50403",17
"50404",13
"50405",6
"50406",12
"50407",13
"50408",16
"50409",17
"50410",12
"50411",12
"50412",12
"50413",19
"50414",19
"50415",13
"50416",14
"50417",14
"50418",19
"50419",12
"50420",11
"50421",15
"50422",9
"50423",17
"50424",17
"50425",8
"50426",8
"50427",17
"50428",18
"50429",11
"50430",21
"50431",10
"50432",19
"50433",13
"50434",15
"50435",15
"50436",16
"50437",17
"50438",14
"50439",11
"50440",12
"50441",9
"50442",18
"50443",15
"50444",7
"50445",11
"50446",16
"50447",18
"50448",11
"50449",13
"50450",18
"50451",13
"50452",13
"50453",16
"50454",16
"50455",11
"50456",13
"50457",14
"50458",17
"50459",12
"50460",12
"50461",17
"50462",12
"50463",16
"50464",10
"50465",8
"50466",15
"50467",14
"50468",19
"50469",16
"50470",17
"50471",15
"50472",18
"50473",14
"50474",17
"50475",16
"50476",13
"50477",13
"50478",9
"50479",13
"50480",19
"50481",15
"50482",7
"50483",16
"50484",12
"50485",12
"50486",22
"50487",17
"50488",14
"50489",15
"50490",9
"50491",12
"50492",18
"50493",15
"50494",11
"50495",20
"50496",15
"50497",14
"50498",14
"50499",15
"50500",16
"50501",5
"50502",17
"50503",6
"50504",13
"50505",16
"50506",16
"50507",13
"50508",4
"50509",17
"50510",16
"50511",13
"50512",9
"50513",12
"50514",15
"50515",18
"50516",15
"50517",8
"50518",14
"50519",14
"50520",11
"50521",12
"50522",22
"50523",19
"50524",12
"50525",14
"50526",12
"50527",13
"50528",12
"50529",17
"50530",16
"50531",10
"50532",20
"50533",20
"50534",12
"50535",11
"50536",9
"50537",17
"50538",15
"50539",12
"50540",19
"50541",11
"50542",19
"50543",12
"50544",16
"50545",11
"50546",18
"50547",16
"50548",17
"50549",13
"50550",12
"50551",22
"50552",18
"50553",10
"50554",19
"50555",14
"50556",17
"50557",14
"50558",16
"50559",15
"50560",18
"50561",21
"50562",10
"50563",15
"50564",18
"50565",9
"50566",11
"50567",15
"50568",16
"50569",10
"50570",15
"50571",7
"50572",13
"50573",10
"50574",23
"50575",13
"50576",15
"50577",13
"50578",11
"50579",18
"50580",18
"50581",16
"50582",14
"50583",15
"50584",15
"50585",12
"50586",13
"50587",13
"50588",13
"50589",10
"50590",9
"50591",15
"50592",16
"50593",9
"50594",21
"50595",11
"50596",12
"50597",12
"50598",10
"50599",15
"50600",12
"50601",17
"50602",13
"50603",14
"50604",17
"50605",5
"50606",17
"50607",15
"50608",15
"50609",24
"50610",17
"50611",17
"50612",17
"50613",17
"50614",19
"50615",19
"50616",13
"50617",19
"50618",13
"50619",13
"50620",19
"50621",20
"50622",15
"50623",17
"50624",12
"50625",16
"50626",16
"50627",12
"50628",12
"50629",16
"50630",12
"50631",11
"50632",20
"50633",18
"50634",11
"50635",13
"50636",18
"50637",20
"50638",13
"50639",12
"50640",12
"50641",20
"50642",13
"50643",13
"50644",19
"50645",16
"50646",16
"50647",14
"50648",9
"50649",7
"50650",14
"50651",12
"50652",12
"50653",15
"50654",12
"50655",13
"50656",18
"50657",12
"50658",21
"50659",7
"50660",14
"50661",12
"50662",11
"50663",16
"50664",13
"50665",12
"50666",17
"50667",19
"50668",13
"50669",17
"50670",16
"50671",11
"50672",14
"50673",17
"50674",10
"50675",11
"50676",11
"50677",11
"50678",15
"50679",5
"50680",17
"50681",11
"50682",12
"50683",8
"50684",12
"50685",11
"50686",21
"50687",14
"50688",17
"50689",6
"50690",13
"50691",14
"50692",12
"50693",19
"50694",17
"50695",12
"50696",12
"50697",17
"50698",17
"50699",18
"50700",12
"50701",13
"50702",13
"50703",12
"50704",18
"50705",13
"50706",14
"50707",16
"50708",18
"50709",14
"50710",13
"50711",14
"50712",9
"50713",12
"50714",12
"50715",6
"50716",14
"50717",16
"50718",13
"50719",17
"50720",11
"50721",13
"50722",15
"50723",14
"50724",15
"50725",5
"50726",21
"50727",17
"50728",12
"50729",12
"50730",16
"50731",15
"50732",10
"50733",15
"50734",19
"50735",13
"50736",16
"50737",21
"50738",17
"50739",13
"50740",17
"50741",15
"50742",17
"50743",15
"50744",14
"50745",17
"50746",22
"50747",17
"50748",14
"50749",9
"50750",18
"50751",14
"50752",12
"50753",16
"50754",7
"50755",18
"50756",17
"50757",11
"50758",19
"50759",19
"50760",20
"50761",15
"50762",12
"50763",14
"50764",8
"50765",15
"50766",18
"50767",13
"50768",13
"50769",14
"50770",17
"50771",14
"50772",9
"50773",14
"50774",18
"50775",15
"50776",11
"50777",14
"50778",17
"50779",19
"50780",14
"50781",20
"50782",13
"50783",17
"50784",10
"50785",9
"50786",5
"50787",7
"50788",13
"50789",14
"50790",18
"50791",18
"50792",11
"50793",18
"50794",10
"50795",17
"50796",15
"50797",20
"50798",18
"50799",14
"50800",9
"50801",14
"50802",12
"50803",15
"50804",14
"50805",6
"50806",5
"50807",17
"50808",19
"50809",10
"50810",20
"50811",10
"50812",12
"50813",21
"50814",11
"50815",17
"50816",16
"50817",14
"50818",21
"50819",12
"50820",13
"50821",10
"50822",14
"50823",7
"50824",4
"50825",14
"50826",8
"50827",12
"50828",14
"50829",17
"50830",12
"50831",17
"50832",13
"50833",11
"50834",14
"50835",16
"50836",15
"50837",17
"50838",21
"50839",18
"50840",15
"50841",14
"50842",18
"50843",8
"50844",11
"50845",12
"50846",16
"50847",12
"50848",19
"50849",21
"50850",6
"50851",15
"50852",13
"50853",12
"50854",10
"50855",13
"50856",14
"50857",18
"50858",12
"50859",12
"50860",18
"50861",17
"50862",17
"50863",14
"50864",10
"50865",16
"50866",13
"50867",15
"50868",7
"50869",13
"50870",16
"50871",13
"50872",16
"50873",16
"50874",12
"50875",9
"50876",9
"50877",16
"50878",10
"50879",13
"50880",19
"50881",5
"50882",14
"50883",15
"50884",15
"50885",15
"50886",18
"50887",12
"50888",14
"50889",9
"50890",17
"50891",20
"50892",12
"50893",9
"50894",14
"50895",11
"50896",12
"50897",9
"50898",14
"50899",14
"50900",16
"50901",12
"50902",16
"50903",14
"50904",18
"50905",16
"50906",20
"50907",21
"50908",15
"50909",14
"50910",15
"50911",19
"50912",12
"50913",16
"50914",18
"50915",20
"50916",14
"50917",10
"50918",16
"50919",18
"50920",15
"50921",14
"50922",11
"50923",11
"50924",15
"50925",19
"50926",15
"50927",18
"50928",18
"50929",7
"50930",13
"50931",10
"50932",13
"50933",14
"50934",12
"50935",14
"50936",9
"50937",16
"50938",14
"50939",17
"50940",12
"50941",14
"50942",15
"50943",11
"50944",8
"50945",7
"50946",17
"50947",12
"50948",19
"50949",9
"50950",16
"50951",11
"50952",10
"50953",13
"50954",12
"50955",10
"50956",13
"50957",17
"50958",11
"50959",17
"50960",8
"50961",15
"50962",15
"50963",9
"50964",15
"50965",17
"50966",19
"50967",10
"50968",11
"50969",14
"50970",17
"50971",19
"50972",12
"50973",20
"50974",8
"50975",13
"50976",19
"50977",17
"50978",18
"50979",9
"50980",18
"50981",11
"50982",20
"50983",11
"50984",15
"50985",14
"50986",8
"50987",11
"50988",5
"50989",13
"50990",14
"50991",6
"50992",21
"50993",10
"50994",19
"50995",13
"50996",13
"50997",16
"50998",20
"50999",16
"51000",12
"51001",14
"51002",15
"51003",13
"51004",15
"51005",10
"51006",21
"51007",11
"51008",12
"51009",14
"51010",15
"51011",14
"51012",18
"51013",6
"51014",17
"51015",14
"51016",12
"51017",14
"51018",19
"51019",19
"51020",9
"51021",17
"51022",18
"51023",14
"51024",18
"51025",10
"51026",12
"51027",17
"51028",17
"51029",19
"51030",11
"51031",20
"51032",18
"51033",15
"51034",14
"51035",11
"51036",13
"51037",18
"51038",14
"51039",17
"51040",12
"51041",18
"51042",16
"51043",14
"51044",3
"51045",10
"51046",20
"51047",16
"51048",4
"51049",13
"51050",16
"51051",17
"51052",19
"51053",7
"51054",8
"51055",11
"51056",16
"51057",14
"51058",8
"51059",13
"51060",19
"51061",20
"51062",17
"51063",15
"51064",6
"51065",18
"51066",13
"51067",3
"51068",10
"51069",14
"51070",14
"51071",11
"51072",8
"51073",7
"51074",20
"51075",15
"51076",18
"51077",15
"51078",12
"51079",16
"51080",20
"51081",13
"51082",17
